type;temps;clock;fen
fenetre;1637181282979431;30322;63
timeout;1637181283979814;30353;0
fenetre;1637181283980524;31062;31
fenetre;1637181283980547;31085;32
fenetre;1637181283980563;31101;33
fenetre;1637181283980573;31112;34
fenetre;1637181283980734;31151;35
fenetre;1637181283980752;31168;36
fenetre;1637181283980838;31200;37
fenetre;1637181283980856;31218;38
fenetre;1637181283980925;31248;39
fenetre;1637181283980946;31269;40
fenetre;1637181283981055;31300;41
fenetre;1637181283981071;31315;42
fenetre;1637181283981114;31334;43
fenetre;1637181283981158;31357;44
fenetre;1637181283981198;31381;45
fenetre;1637181283981249;31402;46
fenetre;1637181283981295;31423;47
fenetre;1637181283981349;31453;48
fenetre;1637181283981363;31466;49
fenetre;1637181283981458;31496;50
fenetre;1637181283981472;31510;51
fenetre;1637181283981552;31537;52
fenetre;1637181283981590;31559;53
fenetre;1637181283981636;31576;54
fenetre;1637181283981695;31594;55
fenetre;1637181283981722;31609;56
fenetre;1637181283981774;31625;57
fenetre;1637181283981840;31652;58
fenetre;1637181283981945;31684;59
fenetre;1637181283981959;31698;60
fenetre;1637181283981966;31704;61
fenetre;1637181283982839;32489;62
fenetre;1637181283982853;32503;63
fenetre;1637181283982860;32509;64
fenetre;1637181283982866;32516;65
fenetre;1637181283982872;32522;66
fenetre;1637181283982879;32528;67
fenetre;1637181283982885;32534;68
fenetre;1637181283982891;32540;69
fenetre;1637181283982897;32546;70
fenetre;1637181283982903;32552;71
fenetre;1637181283982909;32559;72
fenetre;1637181283982960;32582;73
fenetre;1637181283983013;32602;74
fenetre;1637181283983021;32610;75
fenetre;1637181283983060;32633;76
fenetre;1637181283983103;32656;77
fenetre;1637181283983182;32689;78
fenetre;1637181283983223;32719;79
fenetre;1637181283983265;32748;80
fenetre;1637181283983298;32766;81
fenetre;1637181283983353;32784;82
fenetre;1637181283983398;32802;83
fenetre;1637181283983447;32819;84
fenetre;1637181283983481;32838;85
fenetre;1637181283983550;32863;86
fenetre;1637181283983587;32894;87
fenetre;1637181283983639;32916;88
fenetre;1637181283983705;32939;89
fenetre;1637181283983713;32947;90
fenetre;1637181283983752;32960;91
fenetre;1637181283983805;32984;92
fenetre;1637181283983816;32996;93
fenetre;1637181283983856;33012;94
fenetre;1637181283983887;33029;95
fenetre;1637181283983963;33045;96
fenetre;1637181283983972;33054;97
fenetre;1637181283984006;33072;98
fenetre;1637181283984038;33093;99
fenetre;1637181283984084;33112;100
fenetre;1637181283984114;33129;101
fenetre;1637181283984170;33184;102
fenetre;1637181283984194;33202;103
fenetre;1637181283984233;33222;104
fenetre;1637181283984272;33248;105
fenetre;1637181283984328;33273;106
fenetre;1637181283984340;33284;107
fenetre;1637181283984385;33303;108
fenetre;1637181283984435;33339;109
fenetre;1637181283984461;33359;110
fenetre;1637181283984511;33384;111
fenetre;1637181283984521;33394;112
fenetre;1637181283984561;33409;113
fenetre;1637181283984594;33424;114
fenetre;1637181283984663;33442;115
fenetre;1637181283984674;33453;116
fenetre;1637181283984720;33468;117
fenetre;1637181283984749;33483;118
fenetre;1637181283984780;33499;119
fenetre;1637181283984817;33511;120
fenetre;1637181283984845;33525;121
fenetre;1637181283984863;33536;122
fenetre;1637181283984886;33547;123
fenetre;1637181283986092;34741;124
fenetre;1637181283986106;34754;125
fenetre;1637181283986112;34761;126
fenetre;1637181283986117;34766;127
fenetre;1637181283986123;34772;128
fenetre;1637181283986128;34777;129
fenetre;1637181283986133;34782;130
fenetre;1637181283986138;34786;131
fenetre;1637181283986143;34791;132
timeout;1637181284990634;34814;0
fenetre;1637181284991920;36085;66
fenetre;1637181284991940;36104;67
fenetre;1637181284991947;36111;68
fenetre;1637181284991954;36118;69
fenetre;1637181284991960;36124;70
fenetre;1637181284991966;36130;71
fenetre;1637181284991979;36143;72
fenetre;1637181284991986;36150;73
fenetre;1637181284991992;36156;74
fenetre;1637181284992000;36164;75
fenetre;1637181284992007;36171;76
fenetre;1637181284992089;36189;77
fenetre;1637181284992133;36223;78
fenetre;1637181284992148;36237;79
fenetre;1637181284992242;36261;80
fenetre;1637181284992256;36274;81
fenetre;1637181284992315;36298;82
fenetre;1637181284992371;36326;83
fenetre;1637181284992422;36358;84
fenetre;1637181284992436;36372;85
fenetre;1637181284992505;36399;86
fenetre;1637181284992535;36424;87
fenetre;1637181284992574;36439;88
fenetre;1637181284992611;36460;89
fenetre;1637181284992650;36478;90
fenetre;1637181284992701;36497;91
fenetre;1637181284992794;36520;92
fenetre;1637181284992807;36534;93
fenetre;1637181284992876;36552;94
fenetre;1637181284992889;36565;95
fenetre;1637181284992953;36588;96
fenetre;1637181284992984;36608;97
fenetre;1637181284993040;36634;98
fenetre;1637181284993073;36655;99
fenetre;1637181284993138;36680;100
fenetre;1637181284993214;36699;101
fenetre;1637181284993273;36713;102
fenetre;1637181284993323;36726;103
fenetre;1637181284993414;36741;104
fenetre;1637181284993424;36751;105
fenetre;1637181284993494;36778;106
fenetre;1637181284993509;36793;107
fenetre;1637181284993568;36812;108
fenetre;1637181284993604;36830;109
fenetre;1637181284993653;36842;110
fenetre;1637181284993723;36867;111
fenetre;1637181284993761;36891;112
fenetre;1637181284993796;36909;113
fenetre;1637181284993843;36924;114
fenetre;1637181284993903;36940;115
fenetre;1637181284993943;36955;116
fenetre;1637181284993981;36968;117
fenetre;1637181284994046;36981;118
fenetre;1637181284994078;36994;119
fenetre;1637181284994122;37008;120
fenetre;1637181284994205;37020;121
fenetre;1637181284994238;37032;122
fenetre;1637181284994269;37043;123
fenetre;1637181284994303;37054;124
fenetre;1637181284994349;37074;125
fenetre;1637181284994388;37090;126
fenetre;1637181284994413;37100;127
fenetre;1637181284994458;37112;128
fenetre;1637181284994477;37127;129
fenetre;1637181284994490;37140;130
fenetre;1637181284994522;37152;131
fenetre;1637181284995818;38427;132
